pg_id,gamme,current_keyword_id,current_keyword,current_v_level,type_id,marque,modele,modele_id,modele_parent,type_name,type_fuel,relation,simulated_action,reason,source_type_id,source_v_level,source_keyword,risk
402,plaquette-de-frein,,,,77320,RENAULT,MEGANE III Coupé,140051,140049,2.0 TCe,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",371,V4,disque frein arriere megane 3,thin-content-R8
402,plaquette-de-frein,,,,77317,RENAULT,MEGANE III Break,140050,140049,1.5 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",371,V4,disque frein arriere megane 3,thin-content-R8
402,plaquette-de-frein,,,,60258,AUDI,A1 I Sportback,22026,22025,S1 2.0 Quattro,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",9304,V3,disque de frein audi a1,thin-content-R8
402,plaquette-de-frein,,,,76532,PEUGEOT,508 SW I,128073,128072,2.0 BlueHDI,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",697,V2,disque de frein 508,thin-content-R8
402,plaquette-de-frein,,,,76533,PEUGEOT,508 SW I,128073,128072,2.0 BlueHDI,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",697,V2,disque de frein 508,thin-content-R8
402,plaquette-de-frein,,,,732,PEUGEOT,508 SW I,128073,128072,2.0 HDI,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",697,V2,disque de frein 508,thin-content-R8
402,plaquette-de-frein,,,,77318,RENAULT,MEGANE III Coupé,140051,140049,1.5 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",371,V4,disque frein arriere megane 3,thin-content-R8
402,plaquette-de-frein,,,,76530,PEUGEOT,508 SW I,128073,128072,1.6 BlueHDI,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",697,V2,disque de frein 508,thin-content-R8
402,plaquette-de-frein,,,,60386,AUDI,A5 I Décapotable,22047,22046,1.8 TFSI,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",9307,V3,disque de frein audi a5,thin-content-R8
402,plaquette-de-frein,,,,60396,AUDI,A5 I Décapotable,22047,22046,3.0 TDI Quattro,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",9307,V3,disque de frein audi a5,thin-content-R8
402,plaquette-de-frein,,,,60398,AUDI,A5 I Sportback,22048,22046,1.8 TFSI,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",9307,V3,disque de frein audi a5,thin-content-R8
402,plaquette-de-frein,,,,60403,AUDI,A5 I Sportback,22048,22046,3.0 TDI Quattro,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",9307,V3,disque de frein audi a5,thin-content-R8
402,plaquette-de-frein,,,,60390,AUDI,A5 I Décapotable,22047,22046,2.0 TFSI,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",9307,V3,disque de frein audi a5,thin-content-R8
402,plaquette-de-frein,,,,60402,AUDI,A5 I Sportback,22048,22046,2.0 TFSI Quattro,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",9307,V3,disque de frein audi a5,thin-content-R8
402,plaquette-de-frein,,,,77472,RENAULT,MEGANE II Berline,140118,140046,2.0 16V (Phase 2),Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,76531,PEUGEOT,508 SW I,128073,128072,1.6 HDI (Phase 2),Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",697,V2,disque de frein 508,thin-content-R8
402,plaquette-de-frein,,,,76429,PEUGEOT,308 CC,128039,128040,2.0 CVVT,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",23379,V2,prix disque et plaquette de frein peugeot 308,thin-content-R8
402,plaquette-de-frein,,,,77247,RENAULT,KANGOO II Express,140024,140023,1.5 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",15573,V3,disque de frein kangoo 2,thin-content-R8
402,plaquette-de-frein,,,,76686,PEUGEOT,207 PASSION,128133,128018,1.6 16V (Phase 1),Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",13004,V4,disque et plaquette de frein 207 prix,thin-content-R8
402,plaquette-de-frein,,,,76497,PEUGEOT,407 Coupé,128058,128057,3.0 V6,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",17849,V3,disque de frein 407,thin-content-R8
402,plaquette-de-frein,,,,76500,PEUGEOT,407 SW,128059,128057,3.0 V6,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",17849,V3,disque de frein 407,thin-content-R8
402,plaquette-de-frein,,,,76499,PEUGEOT,407 SW,128059,128057,2.0 HDI,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",17849,V3,disque de frein 407,thin-content-R8
402,plaquette-de-frein,,,,77249,RENAULT,KANGOO II Express,140024,140023,1.5 dCi (Phase 2),Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",15573,V3,disque de frein kangoo 2,thin-content-R8
402,plaquette-de-frein,,,,5538,OPEL,ASTRA F Décapotable,123016,123147,1.6,Essence,sibling,ADD_CANDIDATE,"sibling meme-parent, sans demande propre",1820,V3,disque de frein opel astra,low
402,plaquette-de-frein,,,,8476,RENAULT,KANGOO II Express,140024,140023,Z.E.,Électrique,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",15573,V3,disque de frein kangoo 2,thin-content-R8
402,plaquette-de-frein,,,,9204,RENAULT,KANGOO I Express,140022,140021,1.9 D,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",8989,V4,disque de frein kangoo 1.9 d,thin-content-R8
402,plaquette-de-frein,,,,6040,AUDI,A3 II Sportback,22034,22031,1.6 E-Power,Essence-Éthanol,sibling,ADD_CANDIDATE,"sibling meme-parent, sans demande propre",11052,V4,disque et plaquette de frein audi a3 prix,low
402,plaquette-de-frein,,,,11784,AUDI,A1 I Sportback,22026,22025,1.4 TFSI,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",9304,V3,disque de frein audi a1,thin-content-R8
402,plaquette-de-frein,,,,11785,AUDI,A1 I Sportback,22026,22025,1.4 TFSI,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",9304,V3,disque de frein audi a1,thin-content-R8
402,plaquette-de-frein,,,,11787,AUDI,A1 I Sportback,22026,22025,1.6 TDI,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",9304,V3,disque de frein audi a1,thin-content-R8
402,plaquette-de-frein,,,,12776,PEUGEOT,508 SW I,128073,128072,1.6 VTI,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",697,V2,disque de frein 508,thin-content-R8
402,plaquette-de-frein,,,,12778,PEUGEOT,508 SW I,128073,128072,1.6 THP,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",697,V2,disque de frein 508,thin-content-R8
402,plaquette-de-frein,,,,12783,PEUGEOT,508 SW I,128073,128072,2.0 HDI,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",697,V2,disque de frein 508,thin-content-R8
402,plaquette-de-frein,,,,16555,RENAULT,KANGOO I Express,140022,140021,1.5 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",8989,V4,disque de frein kangoo 1.9 d,thin-content-R8
402,plaquette-de-frein,,,,16615,PEUGEOT,307 SW,128038,128035,2.0 HDI,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",13002,V4,disque de frein arriere 307,thin-content-R8
402,plaquette-de-frein,,,,17267,RENAULT,KANGOO I Express,140022,140021,1.5 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",8989,V4,disque de frein kangoo 1.9 d,thin-content-R8
402,plaquette-de-frein,,,,17403,PEUGEOT,307 CC,128037,128035,2.0 16V,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",13002,V4,disque de frein arriere 307,thin-content-R8
402,plaquette-de-frein,,,,17512,RENAULT,KANGOO I Express,140022,140021,1.5 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",8989,V4,disque de frein kangoo 1.9 d,thin-content-R8
402,plaquette-de-frein,,,,17725,RENAULT,MEGANE II Berline,140118,140046,1.4 16V,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,17731,RENAULT,MEGANE II Break,140047,140046,1.6 16V,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,17734,RENAULT,MEGANE II Break,140047,140046,1.9 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,17994,PEUGEOT,307 Break,128036,128035,2.0 HDI,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",13002,V4,disque de frein arriere 307,thin-content-R8
402,plaquette-de-frein,,,,17995,PEUGEOT,307 SW,128038,128035,2.0 HDI,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",13002,V4,disque de frein arriere 307,thin-content-R8
402,plaquette-de-frein,,,,18216,RENAULT,MEGANE II Berline,140118,140046,1.9 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,18217,RENAULT,MEGANE II Break,140047,140046,1.9 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,18218,RENAULT,MEGANE II Break,140047,140046,1.5 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,18219,RENAULT,MEGANE II Berline,140118,140046,1.5 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,18639,PEUGEOT,307 Break,128036,128035,2.0 16V,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",13002,V4,disque de frein arriere 307,thin-content-R8
402,plaquette-de-frein,,,,18640,PEUGEOT,307 SW,128038,128035,2.0 16V,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",13002,V4,disque de frein arriere 307,thin-content-R8
402,plaquette-de-frein,,,,18641,PEUGEOT,307 CC,128037,128035,2.0 16V,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",13002,V4,disque de frein arriere 307,thin-content-R8
402,plaquette-de-frein,,,,18775,PEUGEOT,307 Break,128036,128035,2.0 16V,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",13002,V4,disque de frein arriere 307,thin-content-R8
402,plaquette-de-frein,,,,18783,RENAULT,MEGANE CC I,140048,140046,1.9 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,18784,RENAULT,MEGANE II Berline,140118,140046,1.5 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,18786,RENAULT,MEGANE II Berline,140118,140046,1.9 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,18787,RENAULT,MEGANE II Break,140047,140046,1.9 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,18788,RENAULT,MEGANE II Break,140047,140046,1.5 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,18789,RENAULT,MEGANE II Break,140047,140046,1.5 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,18994,PEUGEOT,407 SW,128059,128057,1.8 16V,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",17849,V3,disque de frein 407,thin-content-R8
402,plaquette-de-frein,,,,18995,PEUGEOT,407 SW,128059,128057,2.0 16V,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",17849,V3,disque de frein 407,thin-content-R8
402,plaquette-de-frein,,,,18996,PEUGEOT,407 SW,128059,128057,2.2 16V,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",17849,V3,disque de frein 407,thin-content-R8
402,plaquette-de-frein,,,,19041,RENAULT,MEGANE II Berline,140118,140046,1.9 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,19042,RENAULT,MEGANE II Break,140047,140046,1.9 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,19218,RENAULT,KANGOO I Express,140022,140021,1.5 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",8989,V4,disque de frein kangoo 1.9 d,thin-content-R8
402,plaquette-de-frein,,,,19319,PEUGEOT,307 Break,128036,128035,2.0 HDI,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",13002,V4,disque de frein arriere 307,thin-content-R8
402,plaquette-de-frein,,,,19397,RENAULT,MEGANE CC I,140048,140046,1.9 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,19405,PEUGEOT,307 Break,128036,128035,1.6 HDI,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",13002,V4,disque de frein arriere 307,thin-content-R8
402,plaquette-de-frein,,,,19616,AUDI,A3 II Sportback,22034,22031,2.0 TDI,Diesel,sibling,ADD_CANDIDATE,"sibling meme-parent, sans demande propre",11052,V4,disque et plaquette de frein audi a3 prix,low
402,plaquette-de-frein,,,,19968,AUDI,A3 II Sportback,22034,22031,2.0 TDI,Diesel,sibling,ADD_CANDIDATE,"sibling meme-parent, sans demande propre",11052,V4,disque et plaquette de frein audi a3 prix,low
402,plaquette-de-frein,,,,19969,AUDI,A3 II Sportback,22034,22031,2.0 TDI Quattro,Diesel,sibling,ADD_CANDIDATE,"sibling meme-parent, sans demande propre",11052,V4,disque et plaquette de frein audi a3 prix,low
402,plaquette-de-frein,,,,20068,RENAULT,KANGOO I Express,140022,140021,1.5 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",8989,V4,disque de frein kangoo 1.9 d,thin-content-R8
402,plaquette-de-frein,,,,76535,PEUGEOT,508 SW I,128073,128072,2.0 HDI RXH Hybrid4,Diesel-Électrique,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",697,V2,disque de frein 508,thin-content-R8
402,plaquette-de-frein,,,,22484,CITROËN,C4 GRAND PICASSO I,46028,46032,2.0 HDi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",6440,V4,disque de frein avant c4 picasso,thin-content-R8
402,plaquette-de-frein,,,,22766,AUDI,A5 I Décapotable,22047,22046,2.0 TDI,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",9307,V3,disque de frein audi a5,thin-content-R8
402,plaquette-de-frein,,,,23060,RENAULT,MEGANE II Break,140047,140046,1.6 16V,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,23062,RENAULT,MEGANE II Berline,140118,140046,1.6 16V,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,23063,RENAULT,MEGANE II Berline,140118,140046,1.5 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,23069,RENAULT,MEGANE CC I,140048,140046,1.6 16V,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,23389,PEUGEOT,207 SW,128020,128018,1.6 HDI 16V,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",13004,V4,disque et plaquette de frein 207 prix,thin-content-R8
402,plaquette-de-frein,,,,23452,RENAULT,CLIO III Break,140005,140004,1.2 16V,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",11056,V4,disque frein avant clio 3,thin-content-R8
402,plaquette-de-frein,,,,23456,RENAULT,CLIO III Break,140005,140004,1.5 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",11056,V4,disque frein avant clio 3,thin-content-R8
402,plaquette-de-frein,,,,23457,RENAULT,CLIO III Break,140005,140004,1.5 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",11056,V4,disque frein avant clio 3,thin-content-R8
402,plaquette-de-frein,,,,23493,RENAULT,KANGOO II Express,140024,140023,1.5 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",15573,V3,disque de frein kangoo 2,thin-content-R8
402,plaquette-de-frein,,,,23494,RENAULT,KANGOO II Express,140024,140023,1.5 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",15573,V3,disque de frein kangoo 2,thin-content-R8
402,plaquette-de-frein,,,,23495,RENAULT,KANGOO II Express,140024,140023,1.5 dCi,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",15573,V3,disque de frein kangoo 2,thin-content-R8
402,plaquette-de-frein,,,,23722,PEUGEOT,307 SW,128038,128035,1.6 HDI,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",13002,V4,disque de frein arriere 307,thin-content-R8
402,plaquette-de-frein,,,,25109,RENAULT,MEGANE CC I,140048,140046,1.6 16V,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",16916,V4,disque de frein arriere megane 2,thin-content-R8
402,plaquette-de-frein,,,,77199,RENAULT,CLIO IV Break,140007,140006,0.9 TCe 75 (KHNP),Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",58678,V4,disque de frein clio 4 rs,thin-content-R8
402,plaquette-de-frein,,,,77251,RENAULT,KANGOO II Express,140024,140023,1.5 dCi 80 (FW15),Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",15573,V3,disque de frein kangoo 2,thin-content-R8
402,plaquette-de-frein,,,,77252,RENAULT,KANGOO II Express,140024,140023,1.5 dCi 95 (FW16),Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",15573,V3,disque de frein kangoo 2,thin-content-R8
402,plaquette-de-frein,,,,77250,RENAULT,KANGOO II Express,140024,140023,1.5 dCi 115 (FW17),Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",15573,V3,disque de frein kangoo 2,thin-content-R8
402,plaquette-de-frein,,,,77254,RENAULT,KANGOO II Express,140024,140023,1.6 SCe (FW17),Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",15573,V3,disque de frein kangoo 2,thin-content-R8
402,plaquette-de-frein,,,,60392,AUDI,A5 I Décapotable,22047,22046,2.0 TFSI Flexfuel Quattro,Essence-Éthanol,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",9307,V3,disque de frein audi a5,thin-content-R8
402,plaquette-de-frein,,,,28141,PEUGEOT,407 SW,128059,128057,2.0 HDI,Diesel,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",17849,V3,disque de frein 407,thin-content-R8
402,plaquette-de-frein,,,,77293,RENAULT,MEGANE CC II,140040,140049,1.2 TCe,Essence,child,ADD_CANDIDATE,"enfant d un vehicule cherche, sans demande propre",371,V4,disque frein arriere megane 3,thin-content-R8
